source,target
1,2
1,3
1,4
1,5
1,6
1,7
2,3
2,4
2,5
2,6
2,7
3,4
3,5
3,6
3,7
4,5
4,6
4,7
5,6
5,7
6,7
8,1
8,2
8,3
8,4
8,5
9,1
9,2
9,3
9,4
9,5
10,1
10,2
10,3
10,4
10,5
11,1
11,2
11,3
11,4
11,5
12,1
12,2
12,3
12,4
12,5
13,8
13,14
13,15
14,8
14,15
15,8
16,9
16,17
16,18
17,9
17,18
18,9
19,10
19,20
19,21
20,10
20,21
21,10
22,11
22,23
22,24
23,11
23,24
24,11
25,12
25,26
25,27
26,12
26,27
27,12
1,10
2,11
4,8
1,15
2,18
3,21
4,24
5,27
8,13
9,16
10,19
11,22
12,25
13,21
14,22
15,23
16,24
17,25
18,26
19,27
20,1
21,2
22,3
23,4
24,5
25,6
26,7
27,8
